"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento","Isolamento_7","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-07-11,"FRA",7.14921428571362,7.31642857142927,-2.80734123130729,0.862838440940283,NA,-0.125,FALSE,"Queda","Queda","Queda",-3,1.375,-160,-Inf,-400,29907.5,-1.66368751608404,"Flexibilização",-0.860037380524368,8,20.5039285714293,13.1875,FALSE,0,"Início ao 1o pico","Low"
2020-07-12,"FRA",7.59157142857076,7.47392857142927,6.18749313111389,0,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",-4,1.375,33.3333333333333,100,300,29924,-0.166212823142486,"Sem mudanças",-0.465183253040992,8,21.5732857142864,14.0993571428571,FALSE,0,"Início ao 1o pico","Low"
2020-07-14,"FRA",8.00978571428504,7.73935714285785,-4.72480415979921,-12.7878033603,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",16,1.375,128.571428571429,220,166.666666666667,29953.2857142857,4.69836329076814,"Sem mudanças",-0.0187056029933233,7,26.3495714285721,18.6102142857142,FALSE,0,"Início ao 1o pico","Low"
2020-07-15,"FRA",7.73414285714219,7.73964285714356,-3.44132623487369,36.1041740991837,NA,0,FALSE,"Queda","Queda","Queda",3,1.375,-81.25,-25,-40,29971.8571428571,6.64233843454567,"Sem mudanças",0.883411509753499,6,27.6397857142864,19.9001428571428,FALSE,0,"Início ao 1o pico","Low"
2020-07-16,"FRA",7.76564285714219,7.71614285714356,0.407284951698417,1.52031454783763,NA,0,FALSE,"Voluntário","Voluntário","Queda",6,1.375,100,20,0,29990.7142857143,6.87358252355119,"Sem mudanças",0.58848080456424,5,29.0701428571436,21.354,FALSE,0,"Início ao 1o pico","Low"
2020-07-17,"FRA",8.06964285714218,7.81807142857213,3.91467912692387,-1.88484379034355,NA,0,FALSE,"Queda","Voluntário","Queda",6,1.375,0,20,0,30009.2142857143,3.75723624778856,"Sem mudanças",0.28666668576753,4,32.6537857142864,24.8357142857143,FALSE,0,"Início ao 1o pico","Low"
2020-07-18,"FRA",7.86528571428504,7.92035714285785,-2.5324186766986,1.1578947368422,NA,0,FALSE,"Queda","Queda","Queda",-2,1.375,-133.333333333333,-33.3333333333333,-Inf,30027.9285714286,-0.756280009067145,"Sem mudanças",0.792135333373431,3,34.5594285714293,26.6390714285715,FALSE,0,"Início ao 1o pico","Low"
2020-07-19,"FRA",7.85799999999933,7.95842857142927,-0.092631273044308,0.390218522372576,NA,0,FALSE,"Voluntário","Queda","Voluntário",-4,1.375,100,0,100,30046.7142857143,-0.00778654485048547,"Sem mudanças",1.32825708495025,2,38.8565714285721,30.8981428571428,FALSE,0,"Início ao 1o pico","Low"
2020-07-21,"FRA",8.94178571428504,8.14685714285785,1.68052893206418,-9.33439405993185,NA,0,FALSE,"Queda","Queda","Voluntário",6,1.375,0,-62.5,20,30081.7142857143,2.57938734290855,"Sem mudanças",1.36074603519537,1,41.1596428571436,33.0127857142858,FALSE,0,"Início ao 1o pico","Low"
2020-07-22,"FRA",9.04557142857075,8.33421428571499,1.16068219035834,-10.7341327873658,NA,0,FALSE,"Queda","Voluntário","Queda",4,1.375,-33.3333333333333,33.3333333333333,0,30096.5714285714,5.26332581299447,"Sem mudanças",2.18920222686326,0,42.8076428571436,34.4734285714286,FALSE,0,"Início ao 1o pico","Low"
2020-07-23,"FRA",9.87571428571361,8.63564285714356,9.1773401348733,-2.42463958060314,NA,0,FALSE,"Voluntário","Queda","Queda",5,1.375,25,-16.6666666666667,0,30111.0714285714,2.31908656739692,"Sem mudanças",2.70338526133914,0,48.0124285714293,39.3767857142857,FALSE,0,"Início ao 1o pico","Low"
2020-07-24,"FRA",10.269785714285,8.94992857142928,3.99030811514565,-7.89120214909422,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",7,1.375,40,16.6666666666667,40,30124.4285714286,8.04793723472266,"Sem mudanças",2.62027347842731,0,50.5989285714293,41.649,FALSE,0,"Início ao 1o pico","Low"
2020-07-25,"FRA",10.0989285714279,9.2690000000007,-1.66368751608404,-1.60408312067098,NA,0,FALSE,"Queda","Queda","Queda",-1,1.375,-114.285714285714,-50,-66.6666666666667,30137.5714285714,-0.103396820547774,"Sem mudanças",2.34009735901486,0,52.8437857142864,43.5747857142857,FALSE,0,"Início ao 1o pico","Low"
2020-07-26,"FRA",10.0821428571422,9.58678571428642,-0.166212823142486,0,NA,0,FALSE,"Voluntário","Queda","Queda",-3,1.375,200,-25,-25,30150.7142857143,0.201518840443349,"Sem mudanças",2.70522636041537,0,55.8699285714293,46.2831428571429,FALSE,0,"Início ao 1o pico","Low"
2020-07-28,"FRA",11.7245714285708,10.3278571428578,4.69836329076814,6.17142857142934,NA,0,FALSE,"Queda","Voluntário","Queda",7,1.375,0,16.6666666666667,-56.25,30177.0714285714,4.32353175662339,"Sem mudanças",3.08779472370385,0,59.0133571428578,48.6855,FALSE,0,"Início ao 1o pico","Low"
2020-07-29,"FRA",12.5033571428565,10.8218571428578,6.64233843454567,-38.9666307857957,NA,0,FALSE,"Queda","Queda","Voluntário",4,1.375,-42.8571428571429,0,33.3333333333333,30185.3571428571,5.49966108903408,"Sem mudanças",3.13340598337047,0,63.0030714285721,52.1812142857143,FALSE,0,"Início ao 1o pico","Low"
2020-07-30,"FRA",13.362785714285,11.3200714285721,6.87358252355119,-0.823045267489886,NA,0,FALSE,"Voluntário","Voluntário","Queda",6,1.375,50,20,0,30193.5714285714,5.95718011060877,"Sem mudanças",3.62535277225364,0,66.0639285714293,54.7438571428572,FALSE,0,"Início ao 1o pico","Low"
2020-07-31,"FRA",13.8648571428565,11.833714285715,3.75723624778856,-1.77830468286934,NA,0,FALSE,"Voluntário","Queda","Voluntário",7,1.375,16.6666666666667,0,16.6666666666667,30201.6428571429,7.04394065945191,"Sem mudanças",2.96244298972356,0,68.9910714285721,57.1573571428571,FALSE,0,"Início ao 1o pico","Low"
2020-08-01,"FRA",13.7599999999993,12.356714285715,-0.756280009067145,-2.65540132770119,NA,0,FALSE,"Queda","Queda","Queda",-1,1.375,-114.285714285714,0,-50,30209.5,12.82318280394,"Sem mudanças",2.69181518438768,0,72.3480000000007,59.9912857142857,FALSE,0,"Início ao 1o pico","Low"
2020-08-02,"FRA",13.7589285714279,12.8819285714293,-0.00778654485048547,0,NA,0,FALSE,"Voluntário","Queda","Queda",-3,1.375,200,0,-25,30217.3571428571,10.834611096481,"Sem mudanças",3.11947370386679,0,75.7008571428579,62.8189285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-04,"FRA",15.671785714285,14.0285714285721,2.57938734290855,12.9335684891265,NA,0,FALSE,"Queda","Queda","Voluntário",7,1.375,-12.5,0,16.6666666666667,30235,4.1031361736539,"Sem mudanças",3.52417898330797,0,79.0278571428579,64.9992857142858,FALSE,0,"Início ao 1o pico","Low"
2020-08-05,"FRA",16.4966428571422,14.5990714285721,5.26332581299447,3.80010411244209,NA,0,FALSE,"Queda","Voluntário","Voluntário",5,1.375,-28.5714285714286,25,25,30244.7142857143,7.08617018787598,"Sem mudanças",3.61409447043944,0,82.3753571428579,67.7762857142858,FALSE,0,"Início ao 1o pico","Low"
2020-08-06,"FRA",16.8792142857136,15.1014285714293,2.31908656739692,-5.1153460381152,NA,0,FALSE,"Voluntário","Queda","Voluntário",6,1.375,20,0,20,30253.9285714286,10.2561301472374,"Sem mudanças",3.64278034364703,0,86.4701428571436,71.3687142857143,FALSE,0,"Início ao 1o pico","Low"
2020-08-07,"FRA",18.2376428571422,15.7261428571436,8.04793723472266,2.32558139534924,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",8,1.375,33.3333333333333,14.2857142857143,14.2857142857143,30263.3571428571,7.62426209627094,"Sem mudanças",2.52105189891679,0,90.0015000000007,74.2753571428571,FALSE,0,"Início ao 1o pico","Low"
2020-08-08,"FRA",18.218785714285,16.3631428571436,-0.103396820547774,0.774793388429895,NA,0,FALSE,"Queda","Voluntário","Voluntário",-2,1.375,-125,100,100,30272.8571428571,9.19714829667448,"Sem mudanças",2.5457590364786,0,93.2397857142864,76.8766428571428,FALSE,0,"Início ao 1o pico","Low"
2020-08-09,"FRA",18.2554999999993,17.0055000000007,0.201518840443349,0,NA,0,FALSE,"Voluntário","Queda","Queda",-3,1.375,50,0,0,30282.3571428571,11.4928380531647,"Sem mudanças",3.10593405054597,0,96.5914285714293,79.5859285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-11,"FRA",21.4974285714279,18.5990000000007,4.32353175662339,0.734137388568556,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",9,1.375,12.5,28.5714285714286,28.5714285714286,30301,5.20491367562403,"Sem mudanças",3.65108038205464,0,99.7399285714293,81.1409285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-12,"FRA",22.6797142857136,19.4822857142864,5.49966108903408,3.07131702238468,NA,0,FALSE,"Queda","Voluntário","Voluntário",7,1.375,-22.2222222222222,40,75,30310.6428571429,-5.19238719358155,"Sem mudanças",4.12377759303792,0,103.037142857144,83.5548571428576,FALSE,0,"Início ao 1o pico","Low"
2020-08-13,"FRA",24.030785714285,20.5039285714293,5.95718011060877,0.707070707070834,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",9,1.375,28.5714285714286,50,50,30320.3571428571,20.2029076321309,"Sem mudanças",3.31111466646794,0,106.274357142858,85.7704285714287,FALSE,0,"Início ao 1o pico","Low"
2020-08-14,"FRA",25.7234999999993,21.5732857142864,7.04394065945191,5.9177532597803,NA,0.125,TRUE,"Queda","Imposto","Imposto",9,1.5,0,12.5,28.5714285714286,30330.6428571429,9.30170067204639,"Restrição",3.51724517419844,0,108.724928571429,87.1516428571426,FALSE,0,"Início ao 1o pico","Low"
2020-08-17,"FRA",29.3259999999993,26.3495714285721,-8.83061570267221,-6.86274509804027,NA,0,FALSE,"Queda","Queda","Queda",8,1.5,-366.666666666667,0,0,30361.1428571429,4.10137344150197,"Sem mudanças",2.57150771503386,0,111.858000000001,85.5084285714289,FALSE,0,"Início ao 1o pico","Low"
2020-08-18,"FRA",30.529285714285,27.6397857142864,4.1031361736539,14.7368421052656,NA,0,FALSE,"Queda","Queda","Voluntário",8,1.5,0,-11.1111111111111,14.2857142857143,30372.2857142857,4.77479372851854,"Sem mudanças",3.2433003930763,0,115.370000000001,87.7302142857146,FALSE,0,"Início ao 1o pico","Low"
2020-08-19,"FRA",32.6926428571422,29.0701428571436,7.08617018787598,4.49978156400237,NA,0,FALSE,"Queda","Queda","Voluntário",7,1.5,-12.5,0,40,30383.9285714286,5.10070633327824,"Sem mudanças",3.51879068242077,0,118.745571428572,89.6754285714284,FALSE,0,"Início ao 1o pico","Low"
2020-08-21,"FRA",38.7938571428565,32.6537857142864,7.62426209627094,6.45549318364158,NA,0,FALSE,"Voluntário","Queda","Voluntário",9,1.5,28.5714285714286,0,12.5,30409,5.37490663244791,"Sem mudanças",3.50254381151069,0,122.501714285715,89.8479285714286,FALSE,0,"Início ao 1o pico","Low"
2020-08-22,"FRA",42.361785714285,34.5594285714293,9.19714829667448,4.4067796610175,NA,0,FALSE,"Queda","Queda","Queda",-1,1.5,-111.111111111111,-Inf,-50,30422.5,6.82759172219258,"Sem mudanças",3.40266612240125,0,125.956785714286,91.3973571428567,FALSE,0,"Início ao 1o pico","Low"
2020-08-24,"FRA",44.3427142857136,38.8565714285721,-6.11395515898531,0.541125541125598,NA,0,FALSE,"Queda","Queda","Queda",7,1.5,-333.333333333333,-12.5,-12.5,30449.5714285714,2.77757342760812,"Sem mudanças",3.31820995225195,0,129.505357142858,90.6487857142859,FALSE,0,"Início ao 1o pico","Low"
2020-08-25,"FRA",46.6507142857136,41.1596428571436,5.20491367562403,2.65518478650908,NA,0,FALSE,"Queda","Queda","Queda",7,1.5,0,-12.5,-22.2222222222222,30463.5,3.68441370435906,"Sem mudanças",3.1794075003824,0,133.292571428572,92.1329285714284,FALSE,0,"Início ao 1o pico","Low"
2020-08-26,"FRA",44.2284285714279,42.8076428571436,-5.19238719358155,-9.22754281719785,NA,0,FALSE,"Queda","Queda","Queda",5,1.5,-28.5714285714286,-28.5714285714286,-28.5714285714286,30476.1428571429,9.48362255393222,"Sem mudanças",4.05109004068968,0,137.524714285715,94.7170714285714,FALSE,0,"Início ao 1o pico","Low"
2020-08-28,"FRA",58.1089999999993,48.0124285714293,9.30170067204639,-0.524109014675089,NA,0,FALSE,"Voluntário","Queda","Queda",8,1.5,33.3333333333333,-11.1111111111111,-11.1111111111111,30503.9285714286,1.97154490549374,"Sem mudanças",4.14193078774639,0,142.085642857144,94.0732142857147,FALSE,0,"Início ao 1o pico","Low"
2020-08-29,"FRA",60.467285714285,50.5989285714293,4.05838289126597,2.56410256410284,NA,0,FALSE,"Queda","Queda","Voluntário",1,1.5,-87.5,-200,Inf,30518.1428571429,6.08284158894923,"Sem mudanças",4.12346089734043,0,146.334714285715,95.7357857142857,FALSE,0,"Início ao 1o pico","Low"
2020-08-30,"FRA",62.9440714285707,52.8437857142864,4.09607556388227,0.993150684931621,NA,0,FALSE,"Queda","Queda","Queda",0,1.5,-100,-100,-100,30532.5,0.955198237211774,"Sem mudanças",3.78716190095366,0,150.699000000001,97.8552142857146,FALSE,0,"Início ao 1o pico","Low"
2020-08-31,"FRA",65.5256428571422,55.8699285714293,4.10137344150197,5.49338758901383,NA,0,FALSE,"Voluntário","Queda","Queda",6,1.5,Inf,-14.2857142857143,-25,30547.6428571429,3.17285837822316,"Sem mudanças",3.32862083887749,0,154.558714285715,98.6887857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-01,"FRA",68.6543571428565,59.0133571428578,4.77479372851854,2.34651237544223,NA,0,FALSE,"Queda","Queda","Queda",5,1.5,-16.6666666666667,-28.5714285714286,-37.5,30563.1428571429,2.54978864005742,"Sem mudanças",4.02850432911638,0,157.944214285715,98.9308571428572,FALSE,0,"Início ao 1o pico","Low"
2020-09-02,"FRA",72.1562142857136,63.0030714285721,5.10070633327824,4.1457286432165,NA,0,FALSE,"Queda","Queda","Queda",4,1.5,-20,-20,-42.8571428571429,30579.2857142857,2.81157697179835,"Sem mudanças",4.33412639185268,0,161.255285714286,98.2522142857139,FALSE,0,"Início ao 1o pico","Low"
2020-09-03,"FRA",74.5899999999993,66.0639285714293,3.37293986162961,2.65379975874573,NA,0.125,TRUE,"Queda","Queda","Queda",3,1.625,-25,-50,-57.1428571428571,30595.8571428571,2.76932149534523,"Restrição",4.59800567781431,0,164.075785714286,98.0118571428567,FALSE,0,"Início ao 1o pico","Low"
2020-09-04,"FRA",78.5991428571422,68.9910714285721,5.37490663244791,-19.3889541715647,NA,0,FALSE,"Queda","Queda","Queda",3,1.625,0,-62.5,-66.6666666666667,30609.2142857143,3.80299887296298,"Sem mudanças",4.07442312306055,0,165.789500000001,96.7984285714289,FALSE,0,"Início ao 1o pico","Low"
2020-09-05,"FRA",83.9655714285707,72.3480000000007,6.82759172219258,1.60349854227424,NA,0,FALSE,"Queda","Queda","Queda",-1,1.625,-133.333333333333,-200,0,30622.7857142857,4.13593791325613,"Sem mudanças",4.21902731575221,0,167.510000000001,95.1620000000003,FALSE,0,"Início ao 1o pico","Low"
2020-09-06,"FRA",86.4140714285707,75.7008571428579,2.91607614685614,2.11621233859423,NA,0,FALSE,"Queda","Queda","Queda",-1,1.625,0,-Inf,-66.6666666666667,30636.6428571429,2.81513892022758,"Sem mudanças",3.99467893527574,0,168.882785714286,93.1819285714281,FALSE,0,"Início ao 1o pico","Low"
2020-09-07,"FRA",88.814285714285,79.0278571428579,2.77757342760812,3.61784334387116,NA,0,FALSE,"Queda","Queda","Queda",2,1.625,-300,-66.6666666666667,-71.4285714285714,30651,0.990221824531412,"Sem mudanças",3.92835643075583,0,170.584571428572,91.5567142857141,FALSE,0,"Início ao 1o pico","Low"
2020-09-08,"FRA",92.0865714285707,82.3753571428579,3.68441370435906,9.45762711864511,NA,0,FALSE,"Queda","Queda","Queda",2,1.625,0,-60,-71.4285714285714,30666.7142857143,2.57725735725618,"Sem mudanças",3.76942749586575,0,172.443071428572,90.0677142857141,FALSE,0,"Início ao 1o pico","Low"
2020-09-09,"FRA",100.819714285714,86.4701428571436,9.48362255393222,14.5555899659352,NA,0,FALSE,"Voluntário","Queda","Queda",3,1.625,50,-25,-40,30684.7142857143,3.5081408189227,"Sem mudanças",3.60591825576004,0,174.524285714286,88.0541428571424,FALSE,0,"Início ao 1o pico","Low"
2020-09-10,"FRA",99.3093571428564,90.0015000000007,-1.49807719011871,-6.35306839686459,NA,0,FALSE,"Queda","Queda","Queda",1,1.625,-66.6666666666667,-66.6666666666667,-83.3333333333333,30701.5714285714,4.41644012234632,"Sem mudanças",3.5628026581683,0,176.416785714286,86.4152857142853,FALSE,0,"Início ao 1o pico","Low"
2020-09-11,"FRA",101.267285714285,93.2397857142864,1.97154490549374,27.1073903002335,NA,0,FALSE,"Queda","Queda","Queda",1,1.625,0,-66.6666666666667,-87.5,30723,4.58189362526149,"Sem mudanças",3.45052353249081,0,179.174928571429,85.9351428571426,FALSE,0,"Início ao 1o pico","Low"
2020-09-12,"FRA",107.427214285714,96.5914285714293,6.08284158894923,3.99727458551018,NA,0,FALSE,"Queda","Voluntário","Queda",-2,1.625,-300,100,-300,30745.2857142857,1.91521273325599,"Sem mudanças",3.2582625461382,0,183.359857142858,86.7684285714287,FALSE,0,"Início ao 1o pico","Low"
2020-09-13,"FRA",108.453357142856,99.7399285714293,0.955198237211774,0.633326053723571,NA,0,FALSE,"Voluntário","Voluntário","Queda",-4,1.625,100,300,-Inf,30767.7142857143,2.79633333007583,"Sem mudanças",3.25105274423616,0,188.044000000001,88.3040714285717,FALSE,0,"Início ao 1o pico","Low"
2020-09-14,"FRA",111.894428571428,103.037142857144,3.17285837822316,0.95486111111116,NA,0,FALSE,"Queda","Queda","Queda",1,1.625,-125,-50,-83.3333333333333,30790.3571428571,-1.32968966129668,"Sem mudanças",3.12338477258783,0,193.448785714286,90.411642857142,FALSE,0,"Início ao 1o pico","Low"
2020-09-15,"FRA",114.747499999999,106.274357142858,2.54978864005742,7.26569217540896,NA,0,FALSE,"Voluntário","Queda","Queda",2,1.625,100,0,-60,30814.6428571429,0.115005049536276,"Sem mudanças",3.04430217636619,0,199.511714285715,93.237357142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-16,"FRA",117.973714285714,108.724928571429,2.81157697179835,6.17234468937915,NA,0,FALSE,"Queda","Queda","Queda",2,1.625,0,-33.3333333333333,-50,30840.4285714286,2.67996031503006,"Sem mudanças",2.61748205243694,0,206.019928571429,97.295,FALSE,0,"Início ao 1o pico","Low"
2020-09-17,"FRA",121.240785714285,111.858000000001,2.76932149534523,8.32389580974002,NA,0,FALSE,"Queda","Voluntário","Queda",2,1.625,0,100,-33.3333333333333,30868.3571428571,1.75795861401424,"Sem mudanças",3.03994757475587,0,214.797285714286,102.939285714285,FALSE,0,"Início ao 1o pico","Low"
2020-09-18,"FRA",125.851571428571,115.370000000001,3.80299887296298,44.7464715107187,NA,0,FALSE,"Queda","Voluntário","Queda",2,1.625,0,100,-33.3333333333333,30908.7857142857,-0.489631288171977,"Sem mudanças",3.22640105473928,0,224.804214285715,109.434214285714,FALSE,0,"Início ao 1o pico","Low"
2020-09-19,"FRA",131.056714285714,118.745571428572,4.13593791325613,2.29926567954746,NA,0,FALSE,"Queda","Queda","Queda",0,1.625,-100,-100,-100,30950.1428571429,1.80765445842523,"Sem mudanças",2.92871327933262,0,235.284142857143,116.538571428571,FALSE,0,"Início ao 1o pico","Low"
2020-09-20,"FRA",134.746142857142,122.501714285715,2.81513892022758,1.20028241939285,NA,0,FALSE,"Queda","Queda","Queda",-1,1.625,-Inf,-75,0,30992,1.1934447529178,"Sem mudanças",3.06022292882291,0,247.565500000001,125.063785714286,FALSE,0,"Início ao 1o pico","Low"
2020-09-21,"FRA",136.080428571428,125.956785714286,0.990221824531412,5.11627906976766,NA,0,FALSE,"Queda","Voluntário","Voluntário",3,1.625,-400,200,50,31036,0.0599506428154539,"Sem mudanças",2.7386123545715,0,260.406428571429,134.449642857143,FALSE,0,"Início ao 1o pico","Low"
2020-09-22,"FRA",139.587571428571,129.505357142858,2.57725735725618,6.64823008849582,NA,-0.125,FALSE,"Queda","Voluntário","Voluntário",3,1.5,0,50,50,31082.9285714286,0.734241060441643,"Flexibilização",2.56469924096284,0,273.763214285715,144.257857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-23,"FRA",144.484499999999,133.292571428572,3.5081408189227,2.42713411471847,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",4,1.5,33.3333333333333,100,33.3333333333333,31131,3.36630149274413,"Sem mudanças",2.55529805119368,0,287.095000000001,153.802428571429,FALSE,0,"Início ao 1o pico","Low"
2020-09-24,"FRA",150.865571428571,137.524714285715,4.41644012234632,4.01012658227862,NA,0,FALSE,"Queda","Voluntário","Voluntário",4,1.5,0,100,300,31181,0.892669557827941,"Sem mudanças",2.48305784538432,0,301.430714285715,163.906,FALSE,0,"Início ao 1o pico","Low"
2020-09-25,"FRA",157.778071428571,142.085642857144,4.58189362526149,9.86272028040145,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",5,1.5,25,150,400,31235.9285714286,2.84133864905878,"Sem mudanças",2.17644140530325,0,317.047142857144,174.9615,FALSE,0,"Início ao 1o pico","Low"
2020-09-26,"FRA",160.799857142856,146.334714285715,1.91521273325599,2.72952853598023,NA,0.125,TRUE,"Queda","Imposto","Queda",3,1.625,-40,Inf,-250,31292.3571428571,6.90539277573408,"Restrição",2.0101354442439,0,333.108571428572,186.773857142857,FALSE,0,"Início ao 1o pico","Low"
2020-09-27,"FRA",165.296357142856,150.699000000001,2.79633333007583,2.78640441683926,NA,0,FALSE,"Queda","Queda","Queda",3,1.625,0,-400,-175,31350.3571428571,2.74925625342546,"Sem mudanças",1.89430014657892,0,345.179000000001,194.48,FALSE,0,"Início ao 1o pico","Low"
2020-09-28,"FRA",163.098428571428,154.558714285715,-1.32968966129668,6.16030214015963,NA,0,FALSE,"Voluntário","Voluntário","Voluntário",4,1.625,33.3333333333333,33.3333333333333,300,31411.9285714286,2.47935589640174,"Sem mudanças",1.82785220502778,0,387.600357142858,233.041642857143,FALSE,0,"Início ao 1o pico","Low"
2020-09-29,"FRA",163.285999999999,157.944214285715,0.115005049536276,2.66424223258761,NA,0,FALSE,"Queda","Voluntário","Voluntário",4,1.625,0,33.3333333333333,100,31475.1428571429,2.76804938815176,"Sem mudanças",1.69620818382674,0,410.604000000001,252.659785714286,FALSE,0,"Início ao 1o pico","Low"
2020-09-30,"FRA",167.661999999999,161.255285714286,2.67996031503006,3.6192823040198,NA,0,FALSE,"Queda","Queda","Voluntário",3,1.625,-25,-25,50,31540.6428571429,4.13821997598547,"Sem mudanças",1.68607680338542,0,432.625928571429,271.370642857143,FALSE,0,"Início ao 1o pico","Low"
2020-10-01,"FRA",170.609428571428,164.075785714286,1.75795861401424,1.08501783590966,NA,0,FALSE,"Queda","Queda","Voluntário",3,1.625,0,-25,50,31606.8571428571,7.68709752677303,"Sem mudanças",1.43437890591982,0,454.961285714286,290.8855,FALSE,0,"Início ao 1o pico","Low"
2020-10-02,"FRA",169.774071428571,165.789500000001,-0.489631288171977,-1.94089104543453,NA,0,FALSE,"Voluntário","Queda","Voluntário",5,1.625,66.6666666666667,0,150,31671.7857142857,5.63855783745506,"Sem mudanças",1.31005355047677,0,474.957428571429,309.167928571428,FALSE,0,"Início ao 1o pico","Low"
2020-10-03,"FRA",172.842999999999,167.510000000001,1.80765445842523,0,NA,0,FALSE,"Queda","Queda","Voluntário",3,1.625,-40,0,Inf,31736.7142857143,6.3164484176973,"Sem mudanças",1.66649498208234,0,498.796285714286,331.286285714285,FALSE,0,"Início ao 1o pico","Low"
2020-10-04,"FRA",174.905785714285,168.882785714286,1.1934447529178,2.31668915879448,NA,0,FALSE,"Queda","Queda","Queda",2,1.625,-33.3333333333333,-33.3333333333333,-300,31803.1428571429,6.59443712579042,"Sem mudanças",1.66313233375017,0,559.557357142858,390.674571428572,FALSE,0,"Início ao 1o pico","Low"
2020-10-05,"FRA",175.010642857142,170.584571428572,0.0599506428154539,1.93449109694444,NA,0,FALSE,"Voluntário","Queda","Queda",3,1.625,50,-25,0,31870.8571428571,3.0873386279987,"Sem mudanças",1.93520701644292,0,598.668928571429,428.084357142857,FALSE,0,"Início ao 1o pico","Low"
2020-10-06,"FRA",176.295642857142,172.443071428572,0.734241060441643,0.848249586658056,NA,0,FALSE,"Queda","Queda","Queda",3,1.625,0,-25,0,31939.1428571429,3.13892235405375,"Sem mudanças",2.12471018348688,0,617.377500000001,444.934428571429,FALSE,0,"Início ao 1o pico","Low"
2020-10-07,"FRA",182.230285714285,174.524285714286,3.36630149274413,3.35020315061665,NA,0,FALSE,"Queda","Queda","Queda",3,1.625,0,0,-25,32009.7142857143,2.84297045734732,"Sem mudanças",2.22887158784084,0,641.839500000001,467.315214285715,FALSE,0,"Início ao 1o pico","Low"
